user_id,first_watch,signup_month
user_02358,2024-03-22T00:00:00Z,2024-03-01T00:00:00Z
user_02359,2024-04-18T00:00:00Z,2024-04-01T00:00:00Z
user_02360,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_02361,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_02362,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
user_02363,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_02364,2024-03-11T00:00:00Z,2024-03-01T00:00:00Z
user_02365,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02366,2024-03-19T00:00:00Z,2024-03-01T00:00:00Z
user_02367,2024-04-07T00:00:00Z,2024-04-01T00:00:00Z
user_02368,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_02369,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_02370,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_02371,2024-04-17T00:00:00Z,2024-04-01T00:00:00Z
user_02372,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_02373,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_02374,2024-05-13T00:00:00Z,2024-05-01T00:00:00Z
user_02375,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_02376,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_02377,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_02378,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_02379,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_02380,2024-04-08T00:00:00Z,2024-04-01T00:00:00Z
user_02381,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_02382,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_02383,2024-03-12T00:00:00Z,2024-03-01T00:00:00Z
user_02384,2024-06-23T00:00:00Z,2024-06-01T00:00:00Z
user_02385,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02386,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_02387,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02388,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_02389,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_02390,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_02391,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_02392,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_02393,2024-03-27T00:00:00Z,2024-03-01T00:00:00Z
user_02394,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_02395,2024-03-15T00:00:00Z,2024-03-01T00:00:00Z
user_02396,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_02397,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02398,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_02399,2024-05-23T00:00:00Z,2024-05-01T00:00:00Z
user_02400,2025-05-28T00:00:00Z,2025-05-01T00:00:00Z
user_02401,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_02402,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02403,2024-04-25T00:00:00Z,2024-04-01T00:00:00Z
user_02404,2024-04-02T00:00:00Z,2024-04-01T00:00:00Z
user_02405,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_02406,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_02407,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_02408,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02409,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_02410,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_02411,2024-05-16T00:00:00Z,2024-05-01T00:00:00Z
user_02412,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_02413,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_02414,2024-04-02T00:00:00Z,2024-04-01T00:00:00Z
user_02415,2024-05-15T00:00:00Z,2024-05-01T00:00:00Z
user_02416,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_02417,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_02418,2024-05-08T00:00:00Z,2024-05-01T00:00:00Z
user_02419,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_02420,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_02421,2024-04-11T00:00:00Z,2024-04-01T00:00:00Z
user_02422,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_02423,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02424,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02425,2024-06-16T00:00:00Z,2024-06-01T00:00:00Z
user_02426,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_02427,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_02428,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_02429,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_02430,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_02431,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02432,2024-04-30T00:00:00Z,2024-04-01T00:00:00Z
user_02433,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_02434,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02435,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_02436,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02437,2024-08-17T00:00:00Z,2024-08-01T00:00:00Z
user_02438,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_02439,2024-12-24T00:00:00Z,2024-12-01T00:00:00Z
user_02440,2024-10-21T00:00:00Z,2024-10-01T00:00:00Z
user_02441,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_02442,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_02443,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_02444,2024-02-09T00:00:00Z,2024-02-01T00:00:00Z
user_02445,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_02446,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_02447,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02448,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_02449,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_02450,2024-03-28T00:00:00Z,2024-03-01T00:00:00Z
user_02451,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02452,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_02453,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_02454,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_02455,2024-05-01T00:00:00Z,2024-05-01T00:00:00Z
user_02456,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_02457,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_02458,2024-03-12T00:00:00Z,2024-03-01T00:00:00Z
user_02459,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_02460,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_02461,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_02462,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02463,2024-08-19T00:00:00Z,2024-08-01T00:00:00Z
user_02464,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_02465,2024-05-13T00:00:00Z,2024-05-01T00:00:00Z
user_02466,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_02467,2024-03-18T00:00:00Z,2024-03-01T00:00:00Z
user_02468,2024-08-20T00:00:00Z,2024-08-01T00:00:00Z
user_02469,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_02470,2024-03-17T00:00:00Z,2024-03-01T00:00:00Z
user_02471,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_02472,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_02473,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_02474,2024-04-29T00:00:00Z,2024-04-01T00:00:00Z
user_02475,2024-07-16T00:00:00Z,2024-07-01T00:00:00Z
user_02476,2024-04-03T00:00:00Z,2024-04-01T00:00:00Z
user_02477,2024-06-01T00:00:00Z,2024-06-01T00:00:00Z
user_02478,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_02479,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_02480,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_02481,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02482,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_02483,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_02484,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_02485,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_02486,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_02487,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_02488,2025-03-16T00:00:00Z,2025-03-01T00:00:00Z
user_02489,2024-09-20T00:00:00Z,2024-09-01T00:00:00Z
user_02490,2024-07-10T00:00:00Z,2024-07-01T00:00:00Z
user_02491,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_02492,2024-03-22T00:00:00Z,2024-03-01T00:00:00Z
user_02493,2024-03-19T00:00:00Z,2024-03-01T00:00:00Z
user_02494,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_02495,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_02496,2024-04-25T00:00:00Z,2024-04-01T00:00:00Z
user_02497,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_02498,2024-06-27T00:00:00Z,2024-06-01T00:00:00Z
user_02499,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_02500,2024-04-17T00:00:00Z,2024-04-01T00:00:00Z
user_02501,2024-04-10T00:00:00Z,2024-04-01T00:00:00Z
user_02502,2024-04-13T00:00:00Z,2024-04-01T00:00:00Z
user_02503,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_02504,2024-03-17T00:00:00Z,2024-03-01T00:00:00Z
user_02505,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_02506,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_02507,2024-04-13T00:00:00Z,2024-04-01T00:00:00Z
user_02508,2024-06-30T00:00:00Z,2024-06-01T00:00:00Z
user_02509,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_02510,2024-02-27T00:00:00Z,2024-02-01T00:00:00Z
user_02511,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_02512,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_02513,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_02514,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_02515,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_02516,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_02517,2024-05-23T00:00:00Z,2024-05-01T00:00:00Z
user_02518,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_02519,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02520,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02521,2024-04-18T00:00:00Z,2024-04-01T00:00:00Z
user_02522,2024-04-24T00:00:00Z,2024-04-01T00:00:00Z
user_02523,2024-04-23T00:00:00Z,2024-04-01T00:00:00Z
user_02524,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_02525,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_02526,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_02527,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_02528,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_02529,2024-07-13T00:00:00Z,2024-07-01T00:00:00Z
user_02530,2024-07-08T00:00:00Z,2024-07-01T00:00:00Z
user_02531,2024-04-15T00:00:00Z,2024-04-01T00:00:00Z
user_02532,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02533,2024-05-25T00:00:00Z,2024-05-01T00:00:00Z
user_02534,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_02535,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_02536,2024-03-20T00:00:00Z,2024-03-01T00:00:00Z
user_02537,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02538,2024-08-06T00:00:00Z,2024-08-01T00:00:00Z
user_02539,2024-04-23T00:00:00Z,2024-04-01T00:00:00Z
user_02540,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_02541,2024-04-24T00:00:00Z,2024-04-01T00:00:00Z
user_02542,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_02543,2025-03-03T00:00:00Z,2025-03-01T00:00:00Z
user_02544,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_02545,2024-07-08T00:00:00Z,2024-07-01T00:00:00Z
user_02546,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_02547,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_02548,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_02549,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_02550,2024-08-29T00:00:00Z,2024-08-01T00:00:00Z
user_02551,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02552,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_02553,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_02554,2024-08-15T00:00:00Z,2024-08-01T00:00:00Z
user_02555,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_02556,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_02557,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_02558,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_02559,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_02560,2024-08-14T00:00:00Z,2024-08-01T00:00:00Z
user_02561,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_02562,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_02563,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_02564,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_02565,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_02566,2024-03-28T00:00:00Z,2024-03-01T00:00:00Z
user_02567,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_02568,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_02569,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_02570,2024-08-24T00:00:00Z,2024-08-01T00:00:00Z
user_02571,2024-06-23T00:00:00Z,2024-06-01T00:00:00Z
user_02572,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_02573,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_02574,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02575,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_02576,2025-03-06T00:00:00Z,2025-03-01T00:00:00Z
user_02577,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_02578,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02579,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_02580,2024-03-20T00:00:00Z,2024-03-01T00:00:00Z
user_02581,2024-03-22T00:00:00Z,2024-03-01T00:00:00Z
user_02582,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_02583,2024-07-24T00:00:00Z,2024-07-01T00:00:00Z
user_02584,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_02585,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_02586,2024-03-17T00:00:00Z,2024-03-01T00:00:00Z
user_02587,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_02588,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02589,2024-04-05T00:00:00Z,2024-04-01T00:00:00Z
user_02590,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_02591,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_02592,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_02593,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_02594,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_02595,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_02596,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z
user_02597,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_02598,2024-04-29T00:00:00Z,2024-04-01T00:00:00Z
user_02599,2024-03-01T00:00:00Z,2024-03-01T00:00:00Z
user_02600,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_02601,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_02602,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_02603,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_02604,2024-05-24T00:00:00Z,2024-05-01T00:00:00Z
user_02605,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_02606,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_02607,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_02608,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_02609,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_02610,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_02611,2024-03-15T00:00:00Z,2024-03-01T00:00:00Z
user_02612,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_02613,2024-03-18T00:00:00Z,2024-03-01T00:00:00Z
user_02614,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_02615,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_02616,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_02617,2024-08-31T00:00:00Z,2024-08-01T00:00:00Z
user_02618,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_02619,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_02620,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_02621,2024-04-06T00:00:00Z,2024-04-01T00:00:00Z
user_02622,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_02623,2024-06-25T00:00:00Z,2024-06-01T00:00:00Z
user_02624,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_02625,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_02626,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_02627,2024-04-04T00:00:00Z,2024-04-01T00:00:00Z
user_02628,2024-05-17T00:00:00Z,2024-05-01T00:00:00Z
user_02629,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_02630,2024-01-30T00:00:00Z,2024-01-01T00:00:00Z
user_02631,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02632,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_02633,2024-03-06T00:00:00Z,2024-03-01T00:00:00Z
user_02634,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02635,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_02636,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_02637,2024-05-01T00:00:00Z,2024-05-01T00:00:00Z
user_02638,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_02639,2024-04-04T00:00:00Z,2024-04-01T00:00:00Z
user_02640,2024-02-09T00:00:00Z,2024-02-01T00:00:00Z
user_02641,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_02642,2024-05-06T00:00:00Z,2024-05-01T00:00:00Z
user_02643,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_02644,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_02645,2024-09-20T00:00:00Z,2024-09-01T00:00:00Z
user_02646,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_02647,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_02648,2024-06-18T00:00:00Z,2024-06-01T00:00:00Z
user_02649,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02650,2024-05-15T00:00:00Z,2024-05-01T00:00:00Z
user_02651,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_02652,2024-04-10T00:00:00Z,2024-04-01T00:00:00Z
user_02653,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_02654,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_02655,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_02656,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_02657,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_02658,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_02659,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02660,2024-05-19T00:00:00Z,2024-05-01T00:00:00Z
user_02661,2024-06-04T00:00:00Z,2024-06-01T00:00:00Z
user_02662,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02663,2024-03-01T00:00:00Z,2024-03-01T00:00:00Z
user_02664,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02665,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_02666,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_02667,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_02668,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_02669,2024-03-10T00:00:00Z,2024-03-01T00:00:00Z
user_02670,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_02671,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_02672,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_02673,2024-07-09T00:00:00Z,2024-07-01T00:00:00Z
user_02674,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_02675,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_02676,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_02677,2024-06-07T00:00:00Z,2024-06-01T00:00:00Z
user_02678,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_02679,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_02680,2024-03-23T00:00:00Z,2024-03-01T00:00:00Z
user_02681,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_02682,2024-05-06T00:00:00Z,2024-05-01T00:00:00Z
user_02683,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_02684,2024-07-13T00:00:00Z,2024-07-01T00:00:00Z
user_02685,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_02686,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_02687,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_02688,2024-03-22T00:00:00Z,2024-03-01T00:00:00Z
user_02689,2024-07-04T00:00:00Z,2024-07-01T00:00:00Z
user_02690,2024-06-09T00:00:00Z,2024-06-01T00:00:00Z
user_02691,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_02692,2024-03-10T00:00:00Z,2024-03-01T00:00:00Z
user_02693,2024-07-31T00:00:00Z,2024-07-01T00:00:00Z
user_02694,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02695,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_02696,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_02697,2024-02-13T00:00:00Z,2024-02-01T00:00:00Z
user_02698,2024-03-10T00:00:00Z,2024-03-01T00:00:00Z
user_02699,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_02700,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02701,2024-02-27T00:00:00Z,2024-02-01T00:00:00Z
user_02702,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z
user_02703,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_02704,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02705,2024-04-23T00:00:00Z,2024-04-01T00:00:00Z
user_02706,2024-08-17T00:00:00Z,2024-08-01T00:00:00Z
user_02707,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_02708,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_02709,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_02710,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_02711,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_02712,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_02713,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_02714,2024-03-06T00:00:00Z,2024-03-01T00:00:00Z
user_02715,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_02716,2024-04-12T00:00:00Z,2024-04-01T00:00:00Z
user_02717,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_02718,2024-06-28T00:00:00Z,2024-06-01T00:00:00Z
user_02719,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02720,2024-04-06T00:00:00Z,2024-04-01T00:00:00Z
user_02721,2024-06-03T00:00:00Z,2024-06-01T00:00:00Z
user_02722,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_02723,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_02724,2024-05-18T00:00:00Z,2024-05-01T00:00:00Z
user_02725,2024-10-16T00:00:00Z,2024-10-01T00:00:00Z
user_02726,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_02727,2025-02-23T00:00:00Z,2025-02-01T00:00:00Z
user_02728,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_02729,2024-04-20T00:00:00Z,2024-04-01T00:00:00Z
user_02730,2024-03-28T00:00:00Z,2024-03-01T00:00:00Z
user_02731,2024-07-18T00:00:00Z,2024-07-01T00:00:00Z
user_02732,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_02733,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_02734,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_02735,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_02736,2024-02-15T00:00:00Z,2024-02-01T00:00:00Z
user_02737,2024-03-30T00:00:00Z,2024-03-01T00:00:00Z
user_02738,2024-03-27T00:00:00Z,2024-03-01T00:00:00Z
user_02739,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_02740,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_02741,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_02742,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_02743,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_02744,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_02745,2024-04-16T00:00:00Z,2024-04-01T00:00:00Z
user_02746,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_02747,2024-06-01T00:00:00Z,2024-06-01T00:00:00Z
user_02748,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_02749,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_02750,2024-04-15T00:00:00Z,2024-04-01T00:00:00Z
user_02751,2024-05-18T00:00:00Z,2024-05-01T00:00:00Z
user_02752,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_02753,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_02754,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_02755,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_02756,2024-05-12T00:00:00Z,2024-05-01T00:00:00Z
