session_id,user_id,movie_id,.watch_time_raw,.watch_time,rec_time_first,min_pos_diff_hours,was_recommended_movie,progress_percentage
session_001292,user_06738,movie_0891,2025-12-21,2025-12-21T00:00:00Z,NA,Inf,FALSE,53.9
session_001293,user_03295,movie_0758,2024-01-26,2024-01-26T00:00:00Z,NA,Inf,FALSE,95.1
session_001294,user_05086,movie_0455,2024-11-29,2024-11-29T00:00:00Z,NA,Inf,FALSE,22.7
session_001295,user_02420,movie_0232,2024-03-14,2024-03-14T00:00:00Z,NA,Inf,FALSE,50.9
session_001296,user_09127,movie_0381,2025-05-03,2025-05-03T00:00:00Z,NA,Inf,FALSE,49.6
session_001297,user_03043,movie_0209,2024-09-23,2024-09-23T00:00:00Z,NA,Inf,FALSE,22.4
session_001298,user_04498,movie_0798,2025-05-30,2025-05-30T00:00:00Z,NA,Inf,FALSE,93.7
session_001299,user_01467,movie_0075,2025-01-07,2025-01-07T00:00:00Z,NA,Inf,FALSE,26.4
session_001300,user_03562,movie_0939,2024-06-28,2024-06-28T00:00:00Z,NA,Inf,FALSE,18.5
session_001301,user_00615,movie_0183,2024-07-25,2024-07-25T00:00:00Z,NA,Inf,FALSE,27
session_001302,user_05393,movie_0783,2025-05-06,2025-05-06T00:00:00Z,NA,Inf,FALSE,85
session_001303,user_07694,movie_0327,2024-07-03,2024-07-03T00:00:00Z,NA,Inf,FALSE,26.3
session_001304,user_09375,movie_0061,2025-11-18,2025-11-18T00:00:00Z,NA,Inf,FALSE,14.4
session_001305,user_03224,movie_0835,2025-02-04,2025-02-04T00:00:00Z,NA,Inf,FALSE,14.9
session_001306,user_07139,movie_0663,2024-02-04,2024-02-04T00:00:00Z,NA,Inf,FALSE,4.6
session_001307,user_02668,movie_0795,2024-12-14,2024-12-14T00:00:00Z,NA,Inf,FALSE,36.7
session_001308,user_07981,movie_0094,2025-11-08,2025-11-08T00:00:00Z,NA,Inf,FALSE,29.2
session_001309,user_00131,movie_0944,2025-09-16,2025-09-16T00:00:00Z,NA,Inf,FALSE,90.9
session_001310,user_02984,movie_0957,2025-12-07,2025-12-07T00:00:00Z,NA,Inf,FALSE,81.2
session_001311,user_04279,movie_0528,2025-10-13,2025-10-13T00:00:00Z,NA,Inf,FALSE,52.2
session_001312,user_07127,movie_0654,2025-01-29,2025-01-29T00:00:00Z,NA,Inf,FALSE,54.2
session_001313,user_08231,movie_0948,2025-07-11,2025-07-11T00:00:00Z,NA,Inf,FALSE,22.2
session_001314,user_07695,movie_0598,2024-11-17,2024-11-17T00:00:00Z,NA,Inf,FALSE,29.2
session_001315,user_06641,movie_0882,2025-07-12,2025-07-12T00:00:00Z,NA,Inf,FALSE,83.1
session_001316,user_05469,movie_0916,2025-02-21,2025-02-21T00:00:00Z,NA,Inf,FALSE,36.5
session_001317,user_00921,movie_0778,2025-07-24,2025-07-24T00:00:00Z,NA,Inf,FALSE,41.2
session_001318,user_07565,movie_0570,2025-08-03,2025-08-03T00:00:00Z,NA,Inf,FALSE,19.6
session_001319,user_08685,movie_0797,2024-08-09,2024-08-09T00:00:00Z,NA,Inf,FALSE,78.4
session_001320,user_09324,movie_0644,2024-01-20,2024-01-20T00:00:00Z,NA,Inf,FALSE,71.8
session_001321,user_08503,movie_0479,2024-10-13,2024-10-13T00:00:00Z,NA,Inf,FALSE,78.1
session_001322,user_08931,movie_0206,2025-07-15,2025-07-15T00:00:00Z,NA,Inf,FALSE,53.4
session_001323,user_03242,movie_0389,2024-10-20,2024-10-20T00:00:00Z,NA,Inf,FALSE,41.5
session_001324,user_00546,movie_0038,2024-12-17,2024-12-17T00:00:00Z,NA,Inf,FALSE,7.6
session_001325,user_04347,movie_0580,2025-06-20,2025-06-20T00:00:00Z,NA,Inf,FALSE,67.9
session_001326,user_09997,movie_0203,2025-02-03,2025-02-03T00:00:00Z,NA,Inf,FALSE,3.5
session_001327,user_03811,movie_0374,2025-04-12,2025-04-12T00:00:00Z,NA,Inf,FALSE,41.5
session_001328,user_07207,movie_0473,2024-01-03,2024-01-03T00:00:00Z,NA,Inf,FALSE,45.7
session_001329,user_09006,movie_0524,2024-04-22,2024-04-22T00:00:00Z,NA,Inf,FALSE,74.7
session_001330,user_02033,movie_0052,2024-03-17,2024-03-17T00:00:00Z,NA,Inf,FALSE,81.4
session_001331,user_08437,movie_0351,2024-10-29,2024-10-29T00:00:00Z,NA,Inf,FALSE,82.9
session_001332,user_00272,movie_0843,2025-03-11,2025-03-11T00:00:00Z,2025-11-26,Inf,FALSE,55.5
session_001333,user_03512,movie_0743,2024-10-13,2024-10-13T00:00:00Z,NA,Inf,FALSE,55.9
session_001334,user_01772,movie_0992,2024-05-14,2024-05-14T00:00:00Z,NA,Inf,FALSE,26.6
session_001335,user_09455,movie_0843,2025-11-04,2025-11-04T00:00:00Z,NA,Inf,FALSE,50.3
session_001336,user_04362,movie_0071,2024-01-30,2024-01-30T00:00:00Z,NA,Inf,FALSE,72.4
session_001337,user_07070,movie_0888,2025-10-26,2025-10-26T00:00:00Z,NA,Inf,FALSE,13.4
session_001338,user_00921,movie_0834,2025-08-01,2025-08-01T00:00:00Z,NA,Inf,FALSE,21.9
session_001339,user_08191,movie_0321,2025-03-25,2025-03-25T00:00:00Z,NA,Inf,FALSE,15.9
session_001340,user_03431,movie_0601,2025-08-26,2025-08-26T00:00:00Z,NA,Inf,FALSE,95.3
session_001341,user_04436,movie_0841,2024-06-30,2024-06-30T00:00:00Z,NA,Inf,FALSE,52
session_001342,user_03761,movie_0046,2024-03-15,2024-03-15T00:00:00Z,NA,Inf,FALSE,65.2
session_001343,user_02051,movie_0628,2024-02-26,2024-02-26T00:00:00Z,NA,Inf,FALSE,23
session_001344,user_01166,movie_0868,2024-07-15,2024-07-15T00:00:00Z,NA,Inf,FALSE,74
session_001345,user_08568,movie_0349,2024-01-27,2024-01-27T00:00:00Z,NA,Inf,FALSE,78.2
session_001346,user_02034,movie_0266,2025-08-07,2025-08-07T00:00:00Z,NA,Inf,FALSE,35.9
session_001347,user_06468,movie_0603,2025-08-31,2025-08-31T00:00:00Z,NA,Inf,FALSE,98.5
session_001348,user_00146,movie_0019,2024-03-07,2024-03-07T00:00:00Z,NA,Inf,FALSE,26.5
session_001349,user_04389,movie_0851,2025-06-23,2025-06-23T00:00:00Z,NA,Inf,FALSE,17.1
session_001350,user_07833,movie_0629,2024-05-27,2024-05-27T00:00:00Z,NA,Inf,FALSE,76.9
session_001351,user_08624,movie_0629,2024-01-31,2024-01-31T00:00:00Z,NA,Inf,FALSE,61.9
session_001352,user_08897,movie_0276,2025-03-06,2025-03-06T00:00:00Z,NA,Inf,FALSE,88.2
session_001353,user_08174,movie_0413,2025-09-12,2025-09-12T00:00:00Z,NA,Inf,FALSE,47.3
session_001354,user_02633,movie_0629,2024-10-17,2024-10-17T00:00:00Z,NA,Inf,FALSE,30.6
session_001355,user_04495,movie_0963,2025-10-29,2025-10-29T00:00:00Z,NA,Inf,FALSE,14.3
session_001356,user_08057,movie_0278,2025-08-04,2025-08-04T00:00:00Z,NA,Inf,FALSE,70.7
session_001357,user_07512,movie_0696,2025-11-25,2025-11-25T00:00:00Z,NA,Inf,FALSE,72.5
session_001358,user_09156,movie_0470,2024-08-29,2024-08-29T00:00:00Z,NA,Inf,FALSE,83.8
session_001359,user_01829,movie_0477,2024-02-16,2024-02-16T00:00:00Z,NA,Inf,FALSE,70.6
session_001360,user_09131,movie_0535,2025-03-12,2025-03-12T00:00:00Z,NA,Inf,FALSE,69.9
session_001361,user_04806,movie_0936,2024-06-04,2024-06-04T00:00:00Z,NA,Inf,FALSE,63.3
session_001362,user_00807,movie_0375,2025-11-06,2025-11-06T00:00:00Z,NA,Inf,FALSE,6.1
session_001363,user_09656,movie_0730,2025-04-28,2025-04-28T00:00:00Z,NA,Inf,FALSE,47.1
session_001364,user_07487,movie_0943,2025-11-19,2025-11-19T00:00:00Z,NA,Inf,FALSE,23.4
session_001365,user_08203,movie_0629,2025-03-07,2025-03-07T00:00:00Z,NA,Inf,FALSE,78.7
session_001366,user_01869,movie_0703,2024-06-29,2024-06-29T00:00:00Z,NA,Inf,FALSE,30.9
session_001367,user_07879,movie_0854,2024-08-22,2024-08-22T00:00:00Z,NA,Inf,FALSE,74.7
session_001368,user_05691,movie_0934,2025-05-01,2025-05-01T00:00:00Z,NA,Inf,FALSE,36
session_001369,user_07828,movie_0649,2024-10-06,2024-10-06T00:00:00Z,NA,Inf,FALSE,11.7
session_001370,user_05430,movie_0981,2024-02-12,2024-02-12T00:00:00Z,NA,Inf,FALSE,7.5
session_001371,user_09077,movie_0612,2024-04-12,2024-04-12T00:00:00Z,NA,Inf,FALSE,70.5
session_001372,user_03565,movie_0690,2025-01-06,2025-01-06T00:00:00Z,NA,Inf,FALSE,40.2
session_001373,user_01390,movie_0701,2024-09-03,2024-09-03T00:00:00Z,NA,Inf,FALSE,43.5
session_001374,user_07275,movie_0496,2025-06-29,2025-06-29T00:00:00Z,NA,Inf,FALSE,19.4
session_001375,user_00825,movie_0740,2024-08-20,2024-08-20T00:00:00Z,NA,Inf,FALSE,35.4
session_001376,user_02266,movie_0864,2024-09-17,2024-09-17T00:00:00Z,NA,Inf,FALSE,39
session_001377,user_00937,movie_0352,2025-04-29,2025-04-29T00:00:00Z,NA,Inf,FALSE,15.9
session_001378,user_06403,movie_0126,2024-10-27,2024-10-27T00:00:00Z,NA,Inf,FALSE,14
session_001379,user_03846,movie_0226,2025-10-23,2025-10-23T00:00:00Z,NA,Inf,FALSE,92.8
session_001380,user_01797,movie_0829,2024-08-15,2024-08-15T00:00:00Z,NA,Inf,FALSE,86.6
session_001381,user_08246,movie_0919,2024-01-01,2024-01-01T00:00:00Z,NA,Inf,FALSE,29.3
session_001382,user_07215,movie_0538,2025-07-02,2025-07-02T00:00:00Z,NA,Inf,FALSE,87.8
session_001383,user_00727,movie_0118,2024-10-21,2024-10-21T00:00:00Z,NA,Inf,FALSE,46.1
session_001384,user_02737,movie_0464,2025-04-22,2025-04-22T00:00:00Z,NA,Inf,FALSE,39.4
session_001385,user_01914,movie_0230,2024-04-25,2024-04-25T00:00:00Z,NA,Inf,FALSE,11.3
session_001386,user_09789,movie_0241,2025-04-03,2025-04-03T00:00:00Z,NA,Inf,FALSE,30.1
session_001387,user_07658,movie_0003,2024-03-16,2024-03-16T00:00:00Z,NA,Inf,FALSE,82.5
session_001388,user_02467,movie_0493,2025-04-23,2025-04-23T00:00:00Z,NA,Inf,FALSE,97.2
session_001389,user_09042,movie_0194,2025-06-14,2025-06-14T00:00:00Z,NA,Inf,FALSE,84.7
session_001390,user_07313,movie_0164,2024-12-09,2024-12-09T00:00:00Z,NA,Inf,FALSE,60.9
session_001391,user_08195,movie_0841,2025-02-12,2025-02-12T00:00:00Z,NA,Inf,FALSE,18.2
session_001392,user_07907,movie_0891,2025-03-07,2025-03-07T00:00:00Z,NA,Inf,FALSE,77.1
session_001393,user_04877,movie_0476,2024-04-07,2024-04-07T00:00:00Z,NA,Inf,FALSE,95.4
session_001394,user_07288,movie_0216,2025-11-18,2025-11-18T00:00:00Z,NA,Inf,FALSE,63.2
session_001395,user_00893,movie_0497,2024-07-28,2024-07-28T00:00:00Z,NA,Inf,FALSE,47.1
session_001396,user_04676,movie_0429,2024-01-29,2024-01-29T00:00:00Z,NA,Inf,FALSE,76
session_001397,user_01934,movie_0988,2025-06-01,2025-06-01T00:00:00Z,NA,Inf,FALSE,98.7
session_001398,user_01381,movie_0967,2024-09-28,2024-09-28T00:00:00Z,NA,Inf,FALSE,4.6
session_001399,user_01291,movie_0090,2025-05-16,2025-05-16T00:00:00Z,NA,Inf,FALSE,36.7
session_001400,user_01641,movie_0814,2024-03-15,2024-03-15T00:00:00Z,NA,Inf,FALSE,51.5
session_001401,user_07491,movie_0321,2025-11-01,2025-11-01T00:00:00Z,NA,Inf,FALSE,81.2
session_001402,user_09180,movie_0617,2024-09-23,2024-09-23T00:00:00Z,NA,Inf,FALSE,25.4
session_001403,user_01219,movie_0877,2024-08-16,2024-08-16T00:00:00Z,NA,Inf,FALSE,30.1
session_001404,user_05017,movie_0617,2025-12-14,2025-12-14T00:00:00Z,NA,Inf,FALSE,97.5
session_001405,user_06882,movie_0931,2025-09-21,2025-09-21T00:00:00Z,NA,Inf,FALSE,65.5
session_001406,user_09548,movie_0850,2025-07-31,2025-07-31T00:00:00Z,NA,Inf,FALSE,38
session_001407,user_09753,movie_0726,2024-11-04,2024-11-04T00:00:00Z,NA,Inf,FALSE,31.8
session_001408,user_09611,movie_0205,2025-08-23,2025-08-23T00:00:00Z,NA,Inf,FALSE,26.9
session_001409,user_00955,movie_0400,2024-12-27,2024-12-27T00:00:00Z,NA,Inf,FALSE,18.5
session_001410,user_09176,movie_0559,2025-01-16,2025-01-16T00:00:00Z,NA,Inf,FALSE,25.5
session_001411,user_07292,movie_0115,2024-08-22,2024-08-22T00:00:00Z,NA,Inf,FALSE,28.1
session_001412,user_00975,movie_0861,2024-09-01,2024-09-01T00:00:00Z,NA,Inf,FALSE,35
session_001413,user_04134,movie_0789,2024-08-08,2024-08-08T00:00:00Z,NA,Inf,FALSE,62
session_001414,user_05371,movie_0393,2024-03-19,2024-03-19T00:00:00Z,NA,Inf,FALSE,19.8
session_001415,user_03973,movie_0989,2024-12-15,2024-12-15T00:00:00Z,NA,Inf,FALSE,66.5
session_001416,user_05296,movie_0716,2025-09-01,2025-09-01T00:00:00Z,NA,Inf,FALSE,96.6
session_001417,user_09106,movie_0264,2024-09-24,2024-09-24T00:00:00Z,NA,Inf,FALSE,2.3
session_001418,user_08229,movie_0330,2024-08-08,2024-08-08T00:00:00Z,NA,Inf,FALSE,74.7
session_001419,user_09904,movie_0482,2024-01-06,2024-01-06T00:00:00Z,NA,Inf,FALSE,30.1
session_001420,user_03021,movie_0175,2024-12-11,2024-12-11T00:00:00Z,NA,Inf,FALSE,71.5
session_001421,user_08988,movie_0212,2024-03-08,2024-03-08T00:00:00Z,NA,Inf,FALSE,99.2
session_001422,user_04037,movie_0720,2024-05-25,2024-05-25T00:00:00Z,NA,Inf,FALSE,38.3
session_001423,user_05069,movie_0938,2024-05-06,2024-05-06T00:00:00Z,NA,Inf,FALSE,29.9
session_001424,user_05234,movie_0365,2024-10-02,2024-10-02T00:00:00Z,NA,Inf,FALSE,42.2
session_001425,user_09517,movie_0395,2025-07-28,2025-07-28T00:00:00Z,NA,Inf,FALSE,24.9
session_001426,user_00318,movie_0569,2025-08-10,2025-08-10T00:00:00Z,NA,Inf,FALSE,50.3
session_001427,user_02397,movie_0752,2024-01-09,2024-01-09T00:00:00Z,NA,Inf,FALSE,74.1
session_001428,user_02163,movie_0462,2024-08-27,2024-08-27T00:00:00Z,2025-04-21,Inf,FALSE,43.2
session_001429,user_02746,movie_0351,2025-02-28,2025-02-28T00:00:00Z,NA,Inf,FALSE,99.7
session_001430,user_01592,movie_0895,2025-08-17,2025-08-17T00:00:00Z,NA,Inf,FALSE,8.5
session_001431,user_06184,movie_0424,2024-07-02,2024-07-02T00:00:00Z,NA,Inf,FALSE,63.3
session_001432,user_03931,movie_0755,2024-10-15,2024-10-15T00:00:00Z,NA,Inf,FALSE,57.2
session_001433,user_01313,movie_0674,2024-02-10,2024-02-10T00:00:00Z,NA,Inf,FALSE,24.3
session_001434,user_09478,movie_0388,2024-06-28,2024-06-28T00:00:00Z,NA,Inf,FALSE,80.6
session_001435,user_04312,movie_0690,2025-06-07,2025-06-07T00:00:00Z,NA,Inf,FALSE,63.3
session_001436,user_07315,movie_0250,2024-05-03,2024-05-03T00:00:00Z,NA,Inf,FALSE,25.6
session_001437,user_02384,movie_0816,2024-10-14,2024-10-14T00:00:00Z,NA,Inf,FALSE,77.8
session_001438,user_03240,movie_0391,2025-03-22,2025-03-22T00:00:00Z,NA,Inf,FALSE,13.9
session_001439,user_02140,movie_0384,2025-11-13,2025-11-13T00:00:00Z,NA,Inf,FALSE,56
session_001440,user_01705,movie_0682,2024-05-25,2024-05-25T00:00:00Z,NA,Inf,FALSE,17.9
session_001441,user_06925,movie_0102,2024-02-09,2024-02-09T00:00:00Z,NA,Inf,FALSE,39.9
session_001442,user_00363,movie_0449,2024-10-07,2024-10-07T00:00:00Z,NA,Inf,FALSE,36.9
session_001443,user_02605,movie_0818,2024-04-11,2024-04-11T00:00:00Z,NA,Inf,FALSE,46.2
session_001444,user_09909,movie_0634,2025-04-27,2025-04-27T00:00:00Z,NA,Inf,FALSE,3
session_001445,user_04287,movie_0558,2024-12-14,2024-12-14T00:00:00Z,NA,Inf,FALSE,10.4
session_001446,user_03739,movie_0856,2024-12-09,2024-12-09T00:00:00Z,NA,Inf,FALSE,80.5
session_001447,user_02470,movie_0042,2024-08-15,2024-08-15T00:00:00Z,NA,Inf,FALSE,55.5
session_001448,user_04796,movie_0092,2024-11-22,2024-11-22T00:00:00Z,NA,Inf,FALSE,41
session_001449,user_06151,movie_0280,2025-03-02,2025-03-02T00:00:00Z,NA,Inf,FALSE,91.7
session_001450,user_00557,movie_0845,2025-11-08,2025-11-08T00:00:00Z,NA,Inf,FALSE,84.7
session_001451,user_09018,movie_0742,2025-06-01,2025-06-01T00:00:00Z,NA,Inf,FALSE,66
session_001452,user_02809,movie_0138,2025-03-13,2025-03-13T00:00:00Z,NA,Inf,FALSE,54.4
session_001453,user_05151,movie_0794,2025-06-29,2025-06-29T00:00:00Z,NA,Inf,FALSE,68.4
session_001454,user_07562,movie_0894,2025-10-31,2025-10-31T00:00:00Z,NA,Inf,FALSE,36.5
session_001455,user_02720,movie_0375,2025-10-30,2025-10-30T00:00:00Z,NA,Inf,FALSE,12.2
session_001456,user_06507,movie_0386,2025-02-12,2025-02-12T00:00:00Z,NA,Inf,FALSE,0
session_001457,user_03742,movie_0225,2025-06-24,2025-06-24T00:00:00Z,NA,Inf,FALSE,84.9
session_001458,user_09767,movie_0348,2025-12-19,2025-12-19T00:00:00Z,NA,Inf,FALSE,36.4
session_001459,user_03999,movie_0347,2025-07-20,2025-07-20T00:00:00Z,NA,Inf,FALSE,83.4
session_001460,user_02404,movie_0710,2024-06-25,2024-06-25T00:00:00Z,NA,Inf,FALSE,60.7
session_001461,user_08781,movie_0701,2025-10-28,2025-10-28T00:00:00Z,NA,Inf,FALSE,73
session_001462,user_09740,movie_0442,2025-05-25,2025-05-25T00:00:00Z,NA,Inf,FALSE,10.7
session_001463,user_00295,movie_0251,2025-05-28,2025-05-28T00:00:00Z,NA,Inf,FALSE,61.7
session_001464,user_05344,movie_0563,2024-04-26,2024-04-26T00:00:00Z,NA,Inf,FALSE,70.3
session_001465,user_09883,movie_0593,2024-10-08,2024-10-08T00:00:00Z,NA,Inf,FALSE,53.7
session_001466,user_01137,movie_0256,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,87.3
session_001467,user_02065,movie_0481,2025-11-26,2025-11-26T00:00:00Z,NA,Inf,FALSE,52.9
session_001468,user_07010,movie_0847,2024-10-28,2024-10-28T00:00:00Z,NA,Inf,FALSE,67.8
session_001469,user_04544,movie_0174,2024-07-13,2024-07-13T00:00:00Z,NA,Inf,FALSE,93.6
session_001470,user_01008,movie_0515,2024-02-12,2024-02-12T00:00:00Z,NA,Inf,FALSE,80.2
session_001471,user_05446,movie_0842,2025-02-07,2025-02-07T00:00:00Z,NA,Inf,FALSE,22.7
session_001472,user_05353,movie_0861,2024-10-24,2024-10-24T00:00:00Z,NA,Inf,FALSE,87.7
session_001473,user_09440,movie_0583,2024-07-18,2024-07-18T00:00:00Z,NA,Inf,FALSE,40.8
session_001474,user_01436,movie_0306,2025-03-10,2025-03-10T00:00:00Z,NA,Inf,FALSE,33.3
session_001475,user_00572,movie_0548,2024-05-30,2024-05-30T00:00:00Z,NA,Inf,FALSE,88
session_001476,user_02383,movie_0692,2025-08-28,2025-08-28T00:00:00Z,NA,Inf,FALSE,13.2
session_001477,user_09438,movie_0044,2025-01-03,2025-01-03T00:00:00Z,NA,Inf,FALSE,38.2
session_001478,user_05085,movie_0598,2025-08-23,2025-08-23T00:00:00Z,NA,Inf,FALSE,98.5
session_001479,user_00278,movie_0479,2024-05-28,2024-05-28T00:00:00Z,NA,Inf,FALSE,0.2
session_001480,user_07060,movie_0487,2024-06-13,2024-06-13T00:00:00Z,NA,Inf,FALSE,62.4
session_001481,user_01888,movie_0270,2025-10-04,2025-10-04T00:00:00Z,NA,Inf,FALSE,4.6
session_001482,user_01266,movie_0706,2024-03-28,2024-03-28T00:00:00Z,NA,Inf,FALSE,93.3
session_001483,user_07492,movie_0689,2025-06-17,2025-06-17T00:00:00Z,NA,Inf,FALSE,81
session_001484,user_01041,movie_0966,2024-10-24,2024-10-24T00:00:00Z,NA,Inf,FALSE,68.5
session_001485,user_09110,movie_0595,2025-02-07,2025-02-07T00:00:00Z,NA,Inf,FALSE,37.5
session_001486,user_08074,movie_0155,2024-07-04,2024-07-04T00:00:00Z,NA,Inf,FALSE,10.2
session_001487,user_09078,movie_0454,2025-03-25,2025-03-25T00:00:00Z,NA,Inf,FALSE,0.9
session_001488,user_02753,movie_0002,2025-05-30,2025-05-30T00:00:00Z,NA,Inf,FALSE,4.6
session_001489,user_08214,movie_0589,2025-05-11,2025-05-11T00:00:00Z,NA,Inf,FALSE,84.9
session_001490,user_04570,movie_0503,2025-05-08,2025-05-08T00:00:00Z,NA,Inf,FALSE,75.8
session_001491,user_06354,movie_0047,2024-08-19,2024-08-19T00:00:00Z,NA,Inf,FALSE,38.7
session_001492,user_02354,movie_0188,2024-06-23,2024-06-23T00:00:00Z,NA,Inf,FALSE,79.1
session_001493,user_07438,movie_0650,2024-07-03,2024-07-03T00:00:00Z,NA,Inf,FALSE,25.6
session_001494,user_04800,movie_0189,2024-08-27,2024-08-27T00:00:00Z,NA,Inf,FALSE,72.7
session_001495,user_00687,movie_0296,2025-08-07,2025-08-07T00:00:00Z,NA,Inf,FALSE,26.5
session_001496,user_08477,movie_0005,2025-08-29,2025-08-29T00:00:00Z,NA,Inf,FALSE,23.8
session_001497,user_04812,movie_0782,2025-06-26,2025-06-26T00:00:00Z,NA,Inf,FALSE,59.5
session_001498,user_08955,movie_0223,2025-05-20,2025-05-20T00:00:00Z,NA,Inf,FALSE,27.2
session_001499,user_05347,movie_0089,2025-01-03,2025-01-03T00:00:00Z,NA,Inf,FALSE,4.6
session_001500,user_05044,movie_0710,2025-12-08,2025-12-08T00:00:00Z,NA,Inf,FALSE,89.6
session_001501,user_02429,movie_0332,2025-08-26,2025-08-26T00:00:00Z,2025-09-11,Inf,FALSE,68.4
session_001502,user_05127,movie_0451,2024-01-23,2024-01-23T00:00:00Z,NA,Inf,FALSE,74.7
session_001503,user_08221,movie_0623,2024-05-10,2024-05-10T00:00:00Z,NA,Inf,FALSE,87.2
session_001504,user_09099,movie_0242,2025-04-19,2025-04-19T00:00:00Z,NA,Inf,FALSE,82.4
session_001505,user_07814,movie_0151,2024-12-23,2024-12-23T00:00:00Z,NA,Inf,FALSE,8.3
session_001506,user_09646,movie_0449,2024-09-16,2024-09-16T00:00:00Z,NA,Inf,FALSE,47.6
session_001507,user_03357,movie_0079,2025-07-07,2025-07-07T00:00:00Z,NA,Inf,FALSE,80.5
session_001508,user_08708,movie_0753,2024-12-05,2024-12-05T00:00:00Z,NA,Inf,FALSE,81.6
session_001509,user_07267,movie_0488,2024-07-08,2024-07-08T00:00:00Z,NA,Inf,FALSE,22.7
session_001510,user_06541,movie_0589,2024-05-06,2024-05-06T00:00:00Z,NA,Inf,FALSE,49.4
session_001511,user_00039,movie_0422,2025-09-25,2025-09-25T00:00:00Z,NA,Inf,FALSE,37.4
session_001512,user_03343,movie_0654,2024-06-17,2024-06-17T00:00:00Z,NA,Inf,FALSE,78.6
session_001513,user_09079,movie_0915,2025-04-10,2025-04-10T00:00:00Z,NA,Inf,FALSE,32.9
session_001514,user_02845,movie_0137,2025-11-20,2025-11-20T00:00:00Z,NA,Inf,FALSE,86.7
session_001515,user_01099,movie_0348,2025-05-08,2025-05-08T00:00:00Z,NA,Inf,FALSE,49.4
session_001516,user_07028,movie_0801,2025-04-12,2025-04-12T00:00:00Z,NA,Inf,FALSE,96.1
session_001517,user_01824,movie_0801,2024-10-13,2024-10-13T00:00:00Z,NA,Inf,FALSE,90.4
session_001518,user_03156,movie_0941,2025-06-08,2025-06-08T00:00:00Z,NA,Inf,FALSE,50.5
session_001519,user_03094,movie_0295,2024-08-29,2024-08-29T00:00:00Z,NA,Inf,FALSE,48.9
session_001520,user_05659,movie_0801,2025-10-07,2025-10-07T00:00:00Z,NA,Inf,FALSE,81.6
session_001521,user_03779,movie_0516,2024-05-27,2024-05-27T00:00:00Z,NA,Inf,FALSE,15.1
session_001522,user_02897,movie_0338,2024-10-24,2024-10-24T00:00:00Z,NA,Inf,FALSE,6.2
session_001523,user_00989,movie_0794,2025-06-11,2025-06-11T00:00:00Z,NA,Inf,FALSE,88.8
session_001524,user_04117,movie_0025,2025-10-24,2025-10-24T00:00:00Z,NA,Inf,FALSE,24.4
session_001525,user_06447,movie_0227,2025-11-05,2025-11-05T00:00:00Z,NA,Inf,FALSE,44.9
session_001526,user_04180,movie_0246,2024-12-12,2024-12-12T00:00:00Z,NA,Inf,FALSE,19.5
session_001527,user_01683,movie_0359,2025-08-23,2025-08-23T00:00:00Z,NA,Inf,FALSE,51
session_001528,user_05627,movie_0210,2025-01-04,2025-01-04T00:00:00Z,NA,Inf,FALSE,46.9
session_001529,user_07425,movie_0417,2025-01-04,2025-01-04T00:00:00Z,NA,Inf,FALSE,50.5
session_001530,user_00934,movie_0914,2024-12-20,2024-12-20T00:00:00Z,NA,Inf,FALSE,97.1
session_001531,user_03599,movie_0888,2024-06-14,2024-06-14T00:00:00Z,NA,Inf,FALSE,84.2
session_001532,user_01981,movie_0925,2025-08-28,2025-08-28T00:00:00Z,NA,Inf,FALSE,43.3
session_001533,user_03057,movie_0745,2025-04-05,2025-04-05T00:00:00Z,NA,Inf,FALSE,0.5
session_001534,user_08985,movie_0392,2024-01-07,2024-01-07T00:00:00Z,NA,Inf,FALSE,38.9
session_001535,user_00792,movie_0945,2024-02-08,2024-02-08T00:00:00Z,NA,Inf,FALSE,61.6
session_001536,user_05391,movie_0578,2025-01-19,2025-01-19T00:00:00Z,NA,Inf,FALSE,20.1
session_001537,user_06636,movie_0452,2024-12-08,2024-12-08T00:00:00Z,NA,Inf,FALSE,67.4
session_001538,user_02256,movie_0335,2025-06-12,2025-06-12T00:00:00Z,NA,Inf,FALSE,48.8
session_001539,user_03611,movie_0200,2024-06-27,2024-06-27T00:00:00Z,NA,Inf,FALSE,71
session_001540,user_01608,movie_0094,2025-02-19,2025-02-19T00:00:00Z,NA,Inf,FALSE,62.3
session_001541,user_05180,movie_0303,2025-04-03,2025-04-03T00:00:00Z,NA,Inf,FALSE,28.8
session_001542,user_06574,movie_0633,2024-12-05,2024-12-05T00:00:00Z,NA,Inf,FALSE,14
session_001543,user_00985,movie_0167,2024-06-04,2024-06-04T00:00:00Z,NA,Inf,FALSE,64.7
session_001544,user_05777,movie_0216,2024-12-16,2024-12-16T00:00:00Z,NA,Inf,FALSE,70.6
session_001545,user_03677,movie_0873,2024-07-14,2024-07-14T00:00:00Z,NA,Inf,FALSE,75
session_001546,user_03381,movie_0704,2024-03-26,2024-03-26T00:00:00Z,NA,Inf,FALSE,68.7
session_001547,user_08712,movie_0244,2025-10-05,2025-10-05T00:00:00Z,NA,Inf,FALSE,4.6
session_001548,user_08783,movie_0140,2025-11-08,2025-11-08T00:00:00Z,NA,Inf,FALSE,35.1
session_001549,user_01051,movie_0036,2024-03-30,2024-03-30T00:00:00Z,NA,Inf,FALSE,38.3
